time,latitude,longitude,CRW_DHW,CRW_SEAICE,CRW_SST,CRW_SSTANOMALY,CRW_SSTANOMALY_mask
1994-01-01T12:00:00Z,32.875,-119.575,0.0,nan,14.81,-0.01,0
1994-01-01T12:00:00Z,32.875,-117.575,0.0,nan,15.4,-0.02,0
1994-01-01T12:00:00Z,32.925,-118.575,0.0,nan,15.25,-0.03,0
1994-01-01T12:00:00Z,33.275,-124.125,0.0,nan,15.120000000000001,-0.09,0
1994-01-01T12:00:00Z,32.425,-117.575,0.0,nan,15.5,-0.13,0
1994-01-01T12:00:00Z,43.925,-124.975,0.0,nan,10.16,-0.29,0
1994-01-01T12:00:00Z,33.125,-118.975,0.0,nan,14.67,-0.33,0
1994-01-01T12:00:00Z,37.675,-123.925,0.0,nan,12.0,-0.33,0
1994-01-01T12:00:00Z,43.975,-124.875,0.0,nan,10.07,-0.36,0
1994-01-01T12:00:00Z,43.825,-124.475,0.0,nan,9.85,-0.44,0
1994-01-01T12:00:00Z,45.875,-124.625,0.0,nan,9.48,-0.45,0
1994-01-01T12:00:00Z,45.475,-124.375,0.0,nan,9.47,-0.5,0
1994-01-01T12:00:00Z,46.325,-124.775,0.0,nan,9.08,-0.58,0
1994-01-01T12:00:00Z,44.925,-124.725,0.0,nan,9.620000000000001,-0.6,0
1994-01-01T12:00:00Z,44.475,-124.925,0.0,nan,9.71,-0.64,0
1994-01-01T12:00:00Z,47.275,-124.575,0.0,nan,8.25,-0.65,0
1994-01-01T12:00:00Z,46.275,-124.525,0.0,nan,8.72,-0.74,0
1994-01-01T12:00:00Z,32.675,-118.075,0.0,nan,15.56,0.02,0
1994-01-01T12:00:00Z,35.475,-124.825,0.0,nan,13.89,0.06,0
1994-01-01T12:00:00Z,32.675,-119.225,0.0,nan,15.09,0.11,0
1994-01-01T12:00:00Z,33.825,-118.825,0.0,nan,15.13,0.15,0
1994-01-01T12:00:00Z,33.875,-118.825,0.0,nan,15.120000000000001,0.16,0
1994-01-01T12:00:00Z,32.775,-124.225,0.0,nan,15.700000000000001,0.16,0
1994-01-01T12:00:00Z,38.075,-124.925,0.0,nan,12.64,0.17,0
1994-01-01T12:00:00Z,37.975,-123.725,0.0,nan,12.47,0.17,0
1994-01-01T12:00:00Z,33.475,-120.525,0.0,nan,14.450000000000001,0.17,0
1994-01-01T12:00:00Z,33.925,-118.825,0.0,nan,15.120000000000001,0.18,0
1994-01-01T12:00:00Z,33.575,-121.125,0.0,nan,14.42,0.2,0
1994-01-01T12:00:00Z,33.575,-124.225,0.0,nan,15.16,0.2,0
1994-01-01T12:00:00Z,33.625,-118.375,0.0,nan,15.21,0.21,0
1994-01-01T12:00:00Z,33.625,-124.475,0.0,nan,15.24,0.27,0
1994-01-01T12:00:00Z,33.725,-121.425,0.0,nan,14.49,0.29,0
1994-01-01T12:00:00Z,33.925,-119.425,0.0,nan,15.05,0.32,0
1994-01-01T12:00:00Z,39.325,-124.075,0.0,nan,12.120000000000001,0.33,0
1994-01-01T12:00:00Z,34.125,-119.525,0.0,nan,14.91,0.34,0
1994-01-01T12:00:00Z,38.425,-123.775,0.0,nan,12.48,0.35000000000000003,0
1994-01-01T12:00:00Z,36.575,-123.475,0.0,nan,13.23,0.37,0
1994-01-01T12:00:00Z,39.075,-124.075,0.0,nan,12.290000000000001,0.39,0
1994-01-01T12:00:00Z,32.125,-121.825,0.0,nan,15.790000000000001,0.43,0
1994-01-01T12:00:00Z,36.975,-122.525,0.0,nan,13.17,0.43,0
1994-01-01T12:00:00Z,36.625,-123.775,0.0,nan,13.35,0.45,0
1994-01-01T12:00:00Z,32.725,-121.225,0.0,nan,15.42,0.45,0
1994-01-01T12:00:00Z,32.325,-118.525,0.0,nan,15.84,0.45,0
1994-01-01T12:00:00Z,32.225,-119.475,0.0,nan,15.700000000000001,0.45,0
1994-01-01T12:00:00Z,34.975,-121.675,0.0,nan,14.09,0.46,0
1994-01-01T12:00:00Z,33.725,-122.975,0.0,nan,14.96,0.46,0
1994-01-01T12:00:00Z,33.775,-124.375,0.0,nan,15.200000000000001,0.47000000000000003,0
1994-01-01T12:00:00Z,31.975,-118.575,0.0,nan,15.88,0.48,0
1994-01-01T12:00:00Z,37.525,-124.925,0.0,nan,13.07,0.48,0
1994-01-01T12:00:00Z,32.875,-123.575,0.0,nan,15.67,0.5,0
1994-01-01T12:00:00Z,35.725,-121.425,0.0,nan,13.92,0.52,0
1994-01-01T12:00:00Z,32.625,-119.825,0.0,nan,15.51,0.52,0
1994-01-01T12:00:00Z,33.775,-119.825,0.0,nan,15.05,0.54,0
1994-01-01T12:00:00Z,36.725,-123.875,0.0,nan,13.42,0.54,0
1994-01-01T12:00:00Z,35.675,-121.675,0.0,nan,13.96,0.54,0
1994-01-01T12:00:00Z,34.075,-120.575,1.06,nan,14.44,0.54,0
1994-01-01T12:00:00Z,32.125,-124.975,0.0,nan,16.580000000000002,0.56,0
1994-01-01T12:00:00Z,33.925,-121.525,0.0,nan,14.75,0.5700000000000001,0
1994-01-01T12:00:00Z,38.925,-124.525,0.0,nan,12.65,0.6,0
1994-01-01T12:00:00Z,32.425,-119.625,0.0,nan,15.74,0.61,0
1994-01-01T12:00:00Z,38.575,-124.475,0.46,nan,12.77,0.61,0
1994-01-01T12:00:00Z,32.175,-124.875,0.0,nan,16.57,0.62,0
1994-01-01T12:00:00Z,32.075,-119.075,0.0,nan,15.94,0.62,0
1994-01-01T12:00:00Z,32.725,-123.725,0.0,nan,15.92,0.62,0
1994-01-01T12:00:00Z,36.125,-124.775,0.0,nan,14.09,0.62,0
1994-01-01T12:00:00Z,42.625,-124.575,0.16,nan,11.05,0.63,0
1994-01-01T12:00:00Z,32.175,-122.325,0.0,nan,15.97,0.63,0
1994-01-01T12:00:00Z,35.875,-123.975,0.0,nan,13.89,0.64,0
1994-01-01T12:00:00Z,36.075,-124.225,0.0,nan,13.870000000000001,0.65,0
1994-01-01T12:00:00Z,35.575,-121.825,0.0,nan,14.15,0.7000000000000001,0
1994-01-01T12:00:00Z,32.975,-123.325,0.0,nan,15.68,0.7000000000000001,0
1994-01-01T12:00:00Z,36.825,-124.175,0.0,nan,13.61,0.71,0
1994-01-01T12:00:00Z,32.125,-119.725,0.0,nan,16.04,0.72,0
1994-01-01T12:00:00Z,36.275,-122.525,0.0,nan,13.72,0.74,0
1994-01-01T12:00:00Z,35.875,-121.825,0.0,nan,14.07,0.74,0
1994-01-01T12:00:00Z,35.325,-122.725,0.0,nan,14.13,0.75,0
1994-01-01T12:00:00Z,32.675,-123.675,0.0,nan,16.05,0.75,0
1994-01-01T12:00:00Z,33.975,-124.875,0.0,nan,15.41,0.77,0
1994-01-01T12:00:00Z,32.675,-121.975,0.0,nan,15.73,0.78,0
1994-01-01T12:00:00Z,41.375,-124.525,0.0,nan,11.83,0.79,0
1994-01-01T12:00:00Z,34.075,-124.175,0.0,nan,15.06,0.81,0
1994-01-01T12:00:00Z,35.575,-123.425,0.0,nan,14.040000000000001,0.81,0
1994-01-01T12:00:00Z,35.225,-121.425,0.15,nan,14.42,0.8200000000000001,0
1994-01-01T12:00:00Z,32.375,-121.875,0.0,nan,15.98,0.8200000000000001,0
1994-01-01T12:00:00Z,41.275,-124.675,0.0,nan,12.040000000000001,0.86,0
1994-01-01T12:00:00Z,34.825,-123.475,0.0,nan,14.64,0.9,0
1994-01-01T12:00:00Z,34.575,-124.125,0.0,nan,14.85,0.92,0
1994-01-01T12:00:00Z,34.225,-123.675,0.0,nan,15.09,1.01,0
1994-01-01T12:00:00Z,32.675,-123.075,0.0,nan,16.27,1.18,0
1994-01-01T12:00:00Z,34.625,-122.775,0.0,nan,15.09,1.21,0
1994-01-01T12:00:00Z,34.775,-124.825,0.0,nan,15.790000000000001,1.71,0
1994-01-01T12:00:00Z,47.725,-116.125,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,47.475,-118.775,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,45.175,-118.925,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,36.125,-118.825,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,42.675,-123.625,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,42.525,-120.575,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,41.075,-119.125,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,40.325,-121.775,NaN,-1.28,NaN,NaN,1
1994-01-01T12:00:00Z,45.725,-117.825,NaN,-1.28,NaN,NaN,1
